9 546 392
10 536 396
11 534 406
12 534 406
13 536 418
14 532 424
15 526 440
16 528 458
17 522 468
18 522 484
19 518 508
20 516 524
21 510 522
22 508 516
23 504 502
24 504 494
25 498 486
26 496 476
27 492 470
28 490 464
29 488 464
30 490 458
31 490 458
32 490 458
33 490 458
34 486 464
35 508 444
36 538 412
37 570 382
38 602 350
39 636 322
40 674 298
41 718 268
43 802 206
44 854 174
45 904 144
46 962 118
47 1034 82
48 1110 44
49 1186 14
